ID	LG_ID	DOCULECT	LG_FILEPATHPART	GLOTTOCODE	LONGITUDE	LATITUDE	STUDYIX	FAMILYIX	COGID	IXMORPHINSTANCE	CONCEPT	CONCEPTICON_ID	IPA	TOKENS	ALIGNMENT	SPELLINGALTV1
19	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	2	brothers	0	ˈbɾɑ̟ːlɪ		0	brāļi
20	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	name	0	vɑ̟ːɾts		0	vārds
21	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	words	0	ˈvɑ̟ːɾdɪ		0	vārdi
22	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	fish (pl.)	0	ˈzi̽.ʊs		0	zivis
23	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	cow	0	ɡŭɔfs		0	govs
24	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	horn	0	ra̠ks		0	rags
25	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	wing	0	spɑ̟ɾnts		0	spārns
26	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	feather	0	ˈspɑ̟ːɫvɑ̟		0	spalva
27	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	rivers	0	ˈupəs		0	upes
28	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	lake	0	ˈɛzɛɾs		0	ezers
29	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	2	lakes	0	ˈɛ̞zɛɾɪ̰		0	ezeri
30	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	sea	0	ˈjuːɾɐ̞		0	jūra
31	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	bark	0	ˈmi̞za̠		0	miza
32	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	root	0	ˈsɑ̟knɛ		0	sakne
33	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	thorn	0	ˈɛːɾkʃtʲi̽̆s		0	eerkšķis
34	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	grass	0	ˈzɑ̟ːɫɛ̠		0	zāle
35	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	wind	0	ˈvɛːĭʃ		0	vējš
36	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	thunder	0	ˈpæ̠ɾku̞ns		0	pērkons
37	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	grain/corn	0	ˈzɘ̟rnɘ̟s		0	zirnis  [pea]
38	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	wheel	0	ˈɾɪtːɛnɪs		0	ritenis, rats
39	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	game	0	ˈspɛːɫɛ̠		0	spēle
40	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	city/citadel/fortress	0	ˈpɘ̟ɫsa̠ta̠		0	pilsēta
41	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	is/there is	0	iɾ		0	ir
42	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	you’re falling!	0	kɾiːtɪ		0	kriiti
43	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	we drink	0	ˈdzæ̠ɾɑ̟m		0	dzeram
44	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	dead	0	ˈmi̞ɾu̽sɪ		0	mirusi
45	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	you believe	0	ˈti̽tsɪ		0	tici
46	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	he rubbed	0	ˈbɛɾzɛːja		0	berzēja
47	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	we’re digging	0	ˈɾu.ɔkɐ̠m		0	rokam
48	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	it froze	0	ˈsa̠sɑ̟ɫɑ̟		0	sasala
49	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	write!	0	ˈɾɑ̟kstɪ		0	raksti!
50	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	my	0	mɑ̟nts		0	mans
51	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	where?	0	ku̞r		0	kur
52	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	there	0	tur		0	tur
53	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	at sea	0	ˈjuːrɑ̰ˑ		0	juuraa
54	13821000008	Latvian: Std	BSv_Blt_Lat_Std_Std	latv1249	24.10639	56.94889	1	3	1	0	summer	0	ˈvɑ̟sɐ̟̰ɾa̠̰		0	vasara
55	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	three	0	tɾiˑs		0	trīs
56	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	four	0	ˈtʃɛtɾɪ		0	četri
57	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	long	0	ɡɑ̟ʂ		0	garš
58	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	wide	0	pɫɑts		0	plats
59	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	sharp	0	ˈɑsːə		0	asa
60	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	old	0	va̠tsː		0	vecs
61	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	alive	0	dziːʋs		0	dzīvs
62	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	good	0	ɫɑps		0	labs  [all neut=masc]
63	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	true	0	ˈpɑtɪ.əs		0	patiess
64	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	hot	0	ˈkɑɾstɐ		0	karsta
65	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	wet	0			0	slapjš
66	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	on the left	0			0	pa kreisi
67	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	tears	0	ˈɑsəɾəs		0	asaras
68	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	beard	0	ˈbɑɾdɐ̆		0	bārda
69	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	hands	0	ˈɾu.ɔkə̥s		0	rokas
70	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	blood	0	ˈɑ̟sɘ̟nɪs		0	asinis
71	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	heart	0	sɪɾts		0	sirds
72	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	brother	0	ˈbrɑɫɘ̟̆s		0	brālis
73	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	2	brothers	0	ˈbɾɑːlʲĭ		0	brāļi
74	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	name	0	vɑːɾts		0	vārds
75	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	words	0	ˈvɑːɾdɪ		0	vārdi
76	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	fish (pl.)	0	ˈzi̽vɪs		0	zivis
77	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	cow	0	ˈɡu.ʌfs		0	govs
78	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	horn	0	rɑ̟ks		0	rags
79	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	wing	0	spɑɾnts		0	spārns
80	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	feather	0	ˈspɑɫvɐ̠		0	spalva
81	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	rivers	0	ˈupəs		0	upes
82	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	lake	0	ˈæ̠zəɾts		0	ezers
83	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	2	lakes	0	ˈæzəɾɪ̆		0	ezeri
84	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	sea	0	ˈjuːɾɐ		0	jūra
85	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	bark	0	ˈmĩzʲɐ̟		0	miza
86	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	root	0	ˈsɑknɘ̟		0	sakne
87	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	thorn	0	ˈɛːɾkʃtɪs		0	eerkšķis
88	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	grass	0	zɑːɫə̆		0	zāle
89	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	wind	0	vɛeʂ		0	vējš
90	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	thunder	0	ˈpaɾkwu̟nts		0	pērkons
91	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	grain/corn	0	ˈzi̽ɾnɪs		0	zirnis  [pea]
92	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	wheel	0	ˈɾitəs		0	ritenis, rats
93	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	wheel	0	ɾɑts		0	ritenis, rats
94	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	game	0	ˈspɛːɫə		0	spēle
95	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	city/citadel/fortress	0	pɪɫˈsa̠t		0	pilsēta
96	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	is/there is	0	iɾ		0	ir
97	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	you’re falling!	0	kɾiːt		0	kriiti
98	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	we drink	0	ˈtsa̠ɾa̠m		0	dzeram
99	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	dead	0	ˈmi̽ɾu̟sɘ̟		0	mirusi
100	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	you believe	0	ˈtitsə		0	tici
101	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	he rubbed	0	ˈbɛɾzɛː.ɪ		0	berzēja
102	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	we’re digging	0	ˈɾŭokɐm		0	rokam
103	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	it froze	0	ˈsɑ̟sɐɫʉ̆		0	sasala
104	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	write!	0	ˈɾɑkstɪ̥		0	raksti!
105	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	my	0	mɑ̟nts		0	mans
106	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	where?	0	ku̞ɾ̥		0	kur
107	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	there	0	tu̽ɾ̥		0	tur
108	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	at sea	0	ˈju̽ːɾa̠		0	juuraa
109	13821000507	Latvian: Std (Cēsis)	BSv_Blt_Lat_Std_Ceesis_Acc	latv1249	25.26667	57.31667	1	3	1	0	summer	0	ˈvɑsəɾə̆		0	vasara
110	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	three	0	tɾʲǐːs		0	trys
111	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	four	0	kʲɛtʉˈɾʲɪ		0	keturi
112	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	long	0	ˈʔɪɫɡɐs		0	ilgas
113	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	wide	0	pɫɐtʊ̟s		0	platus
114	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	sharp	0	ɐʃˈtɾʲɪ		0	aštri
115	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	old	0	ˈsʲa̠ːnɐs		0	senas
116	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	alive	0	ˈɡʲiːvɐ̝s		0	gyvas
117	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	good	0	ɡʲæ̠ˈra̠		0	gera
118	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	good	0	ˈɡʲæ̠rəs		0	gera
119	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	true	0	ˈtʲĭĕ̠sɐ		0	tiesa
120	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	hot	0	kɐrʂˈta̠		0	karšta
121	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	wet	0	ˈʃɫɑ̟pɛ̽̆a		0	šlapia
122	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	wet	0	ˈʃɫɑ̟pɐs		0	šlapia
123	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	on the left	0	kɘ̟ɪ̆ˈɾʲeja̝		0	kairėj(e)
124	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	tears	0	ˈɑ̟ːʂəɾə˞s		0	ašaros
125	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	beard	0	bɐ̝rðˈda̠		0	barzda
126	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	hands	0	ˈrɑ̟ŋkɔs		0	rankos
127	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	blood	0	ˈkʰrɔujɛ̞s		0	kraujas
128	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	heart	0	ʃɘ̟ɾˈdɘ̟s		0	širdis
129	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	brother	0	ˈbɾo̞ːlɘ̟s		0	brolis
130	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	2	brothers	0	ˈbɾo̞ːlʲeĭ		0	broliai
131	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	name	0	ˈvɑ̟rdɐ̝s		0	vardas
132	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	words	0	ˈʐo̞ːdʒeĭ̞		0	žodžiai
133	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	fish (pl.)	0	ʐ͡ɣʊˈvʲiˑs		0	žuvys
134	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	cow	0	kɑ̟ɾve̠		0	karvė
135	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	horn	0	ˈrɑ̟ːɡəs		0	ragas
136	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	wing	0	ˈspɑ̟rnɐ̝s		0	sparnas
137	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	feather	0	ˈkʰɑ̟ĭlɘ̟s		0	kailis
138	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	rivers	0	u̞ˈpĭes		0	upės
139	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	lake	0	ˈʔæːʐɜɾɜs		0	ežeras
140	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	2	lakes	0	ʔɛ̽ʐɛ̠ˈɾɛĭ		0	ežerai
141	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	sea	0	ˈʝuːɾɑ̟		0	jūra
142	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	bark	0	ʒjɛ̽ˈvɪ̆e		0	žievė
143	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	root	0	ʂɐˈknɘ̟s		0	šaknis
144	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	thorn	0	spiˑˈɡlʲiːs		0	spyglys
145	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	grass	0	ʐo̽ˈlʲeˑ		0	žolė
146	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	wind	0	ˈvʲeːjɐ̟s		0	vėjas
147	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	thunder	0	ɡɾʲɔ̟ʊ̆sˈtɪnɘ̟s		0	griaustinis
148	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	grain/corn	0	ˈʒɪɾnɘ̟s		0	žirnis
149	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	wheel	0	ˈrɑ̟ːtɐs		0	ratas
150	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	game	0	ˈʒɪdɘ̟mæ̠s		0	žaidimas
151	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	city/citadel/fortress	0	tvɘ̟̆rˈtɔ̝ːvʲe		0	tvirtovė
152	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	is/there is	0	ʔiˈrɑ̟		0	yra
153	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	you’re falling!	0	kɾɛ̽nˈtɘ̟		0	krenti
154	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	we drink	0	ˈɡʲæ̠ːɾɛmɛ		0	geriame
155	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	dead	0	ˈmɘ̟ɾʊ̟sɘ̟		0	mirusi
156	13841000008	Lithuanian: Std	BSv_Blt_Lith_Std_Std	lith1251	25.28333	54.68333	1	3	1	0	you believe	0	tʲiˈkʲe		0	tiki
