LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
28001000000,"Ref. Spelling",-40,-75.5,6320,flor,flower,,,ʐɐ̝jën,rayen,,0
28001000000,"Ref. Spelling",-40,-75.5,10590,verde,green,,,kɐ̝ʐɘ,karü,,0
28001000000,"Ref. Spelling",-40,-75.5,10600,cazuela,soup,,,köʐɘ,korü,,0
28131006609,"Santa Bárbara",-37.67405,-71.80186,6320,flor,flower,,,ʐɐ̝.ˈjën,,,0
28131006609,"Santa Bárbara",-37.67405,-71.80186,10590,verde,green,,,ˈkɐ̝.ɻɘ,,,0
28131006609,"Santa Bárbara",-37.67405,-71.80186,10600,cazuela,soup,,,ˈkö.ɻɘ,,,0
28131007109,Cañete,-37.96722,-73.39282,6320,flor,flower,,,ʐɐ̝.ˈjën,,,0
28131007109,Cañete,-37.96722,-73.39282,10590,verde,green,,,ˈkʰɐ̝.ʐɘ,,,0
28131007109,Cañete,-37.96722,-73.39282,10600,cazuela,soup,,,ˈkö.ʐn̩,,,0
28131009109,Tirúa,-38.3699,-73.49067,10590,verde,green,,,ˈkʰɐ̝.ɻɘ,,,0
28131009109,Tirúa,-38.3699,-73.49067,10600,cazuela,soup,,,köɻ,,,0
28131009809,"Alto Bío Bío",-38.04457,-71.36344,6320,flor,flower,,,n̩̆.ʐɐ̝.ˈjën,,,0
28131009809,"Alto Bío Bío",-38.04457,-71.36344,10590,verde,green,,,ˈkʰɐ̝.ɻɘ,,,0
28131009809,"Alto Bío Bío",-38.04457,-71.36344,10600,cazuela,soup,,,ˈkö.ɻɘ,,,0
28141000309,Angol,-37.86289,-72.68304,6320,flor,flower,,,ʐɐ̝.ˈjën,,,0
28141000309,Angol,-37.86289,-72.68304,10590,verde,green,,,kʰɐ̝.ˈɻɘ,,,0
28141000309,Angol,-37.86289,-72.68304,10600,cazuela,soup,,,ˈkö.ɻɘ.ʋɪ,,,0
28141001209,Lumaco,-38.17584,-72.89947,6320,flor,flower,,,ɻɐ̝.ˈʝën,,,0
28141001209,Lumaco,-38.17584,-72.89947,10590,verde,green,,,ˈkʰɐ̝.ɻɘ,,,0
28141001209,Lumaco,-38.17584,-72.89947,10600,cazuela,soup,,,ˈkö.ɻɘ,,,0
28141001409,Ercilla,-38.04926,-72.44544,6320,flor,flower,,,ɻɐ̝.ˈjën,,,0
28141001409,Ercilla,-38.04926,-72.44544,10590,verde,green,,,kɐ̝ʐʂ,,,0
28141001409,Ercilla,-38.04926,-72.44544,10600,cazuela,soup,,,köʐʂ,,,0
