ID	LG_ID	DOCULECT	LG_FILEPATHPART	GLOTTOCODE	LONGITUDE	LATITUDE	STUDYIX	FAMILYIX	COGID	IXMORPHINSTANCE	CONCEPT	CONCEPTICON_ID	IPA	TOKENS	ALIGNMENT	SPELLINGALTV1
1	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	three	0	treːs		0	trēs
2	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	four	0	ˈkʷattʊ.ɔr		0	quattuor
3	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	part	0	ˈpartɛ̃		0	partem
4	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	colour	0	koˈloːrɛ̃		0	colōrem
5	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	green	0	ˈvɪrɪdɛ̃		0	viridem
6	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	straight	0	diːˈreːktʊ̃		0	dīrēctum
7	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	broad	0	larɡʊ̃		0	largum
8	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	raw	0	ˈkruːdã		0	crūdam
9	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	fast	0	ˈrapɪdʊ̃		0	rapidum
10	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	sad	0	ˈtriːstɛ̃		0	trīstem
11	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	strong	0	ˈfɔrtɛ̃		0	fortem
12	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	ear	0	aʊˈɾɪkʊlã		0	auriculam
13	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	tear	0	ˈlakrɪmã		0	lacrimam
14	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	beard	0	ˈbarbã		0	barbam
15	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	arm	0	ˈbraːkkʰi.ʊ̃		0	brācchium
16	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	mother	0	ˈmaːtɛ̞r		0	māter
17	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	father	0	ˈpatɛ̞r		0	pater
18	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	deer	0	ˈk̟ɛ̞rvʊ̃		0	cervum
19	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	goat	0	ˈkaprã		0	capram
20	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	worm	0	ˈvɛ̞rmɛ̃		0	vermem
21	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	horn	0	ˈkɔrnuː		0	cornū
22	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	sea	0	ˈmaɾɛ		0	mare
23	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	stone	0	ˈpɛtrã		0	petram
24	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	earth	0	ˈtɛ̞rã		0	terram
25	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	gold	0	ˈaʊrʊ̃		0	aurum
26	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	grass	0	ˈhɛ̞rbã		0	herbam
27	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	flower	0	ˈfloːrɛ̃		0	flōrem
28	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	heat	0	kaˈloːrɛ̃		0	calōrem
29	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	corn	0	ˈɡraːnʊ̃		0	grānum
30	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	door	0	ˈpɔrtã		0	portam
31	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	entrance	0	ɪnˈtraːtã		0	intrātam
32	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	oven	0	ˈfʊrnʊ̃		0	furnum
33	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	wheel	0	ˈrɔtã		0	rotam
34	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	let's go in	0	ɪnˈtraːmʊs		0	intrāmus
35	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	dead	0	ˈmɔrtʊ.ã		0	mortuam
36	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	he sleeps	0	ˈdɔrmɪt		0	dormit
37	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	he believes	0	ˈkreːdat		0	crēdat
38	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	we hope	0	speːˈraːmʊs		0	spērāmus
39	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	serve!	0	sɛ̞rˈviːtɛ		0	servīte!
40	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	to sell	0	ˈvɛndɛ̞rɛ		0	vendere
41	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	it lasts	0	ˈduːrat		0	dūrat
42	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	hour	0	ˈhoːrã		0	hōram
43	12002000001	Classical Latin	Rce_PLg_Hist_Trad	lati1261	12.4852	41.8922	1	2	1	0	winter	0	hiːˈbɛ̞rnʊ̃		0	hībernum
44	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	three	0	tɾe̞ˑs̺		0	tres
45	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	four	0	ˈkatɾo		0	catro
46	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	part	0	ˈpaɾte		0	parte
47	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	colour	0	kʰɔ̟ˑr		0	cor /  color
48	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	green	0	ˈbɛ̝rðe		0	verde
49	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	straight	0	de̞ˈɾɛ̝̆ɪ̆tʰo		0	dereito
50	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	broad	0	ˈlarɣo		0	largo
51	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	raw	0	ˈkʰɾʊˑwɐ		0	crúa
52	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	fast	0	ˈraˑpĭðo̟		0	rápido
53	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	sad	0	ˈtɾistʰe		0	triste
54	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	strong	0	ˈfɔ̞rte		0	forte
55	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	ear	0	hɔ̈̆ˈɾe̞ˑɟʝɐ̟		0	orella
56	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	tear	0	ˈlaɣɾɪ̆ma̝		0	lágrima
57	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	beard	0	ˈbaˑɾβa̝		0	barba
58	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	arm	0	ˈbɾaθo̞		0	brazo
59	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	mother	0	naˑi		0	nai
60	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	father	0	pa̠ˑi		0	pai
61	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	deer	0	ˈθɛˑrβo̞		0	cervo
62	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	goat	0	ˈkʰaˑβɾɐ̟		0	cabra
63	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	worm	0	ˈbɛrme		0	verme
64	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	horn	0	ˈkʰɔ̞rno		0	corno
65	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	sea	0	maˑr		0	mar
66	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	stone	0	ˈpɛˑðə̟̆ɾa̝		0	pedra
67	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	earth	0	ˈtɛ̞rɐ		0	terra
68	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	gold	0	ˈʔɔʊɾo		0	ouro
69	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	grass	0	ˈʔɛrβa̝		0	herba
70	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	flower	0	flˠɔˑr		0	flor
71	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	heat	0	kʰă̝ˈlˠɔˑr		0	calor
72	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	corn	0	ɡɾa̟ˑŋ		0	gran
73	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	door	0	ˈpɔ̞ɾtɐ̟		0	porta
74	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	entrance	0	ɪ̆nˈtʰɾaˑð̞a̝		0	entrada
75	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	oven	0	ˈfɔ̝rno		0	forno
76	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	wheel	0	ˈrɔ̞ˑðɐ		0	roda
77	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	let's go in	0	ʔĕnˈtɾamo̟s̺		0	entramos!
78	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	dead	0	ˈmɔ̞rtɐ		0	morta
79	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	he sleeps	0	ˈdɔ̞ˑrme		0	dorme
80	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	he believes	0	ˈkʰɾeˑa		0	crea
81	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	we hope	0	ʃpë̆ˈɾa̠mo̞s̺		0	esperamos
82	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	serve!	0	s̺ë̆ɾˈbiðes		0	servides
83	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	to sell	0	b̥ë̆nˈde̞ˑr˳		0	vender
84	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	it lasts	0	ˈdʊˑɾɐ̟		0	dura
85	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	hour	0	ˈʔɔˑɾɐ̟		0	hora
86	12121120229	Galician: Foz	Rce_Ib_NCtm_Gal_Ctl_MindE_Foz_Dl	gali1258	-7.3	43.55	1	2	1	0	winter	0	ʔĭmˈbɛɾnö		0	inverno
87	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	three	0	tɾe̞ːs̺		0	
88	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	four	0	ˈkʰwaˑtʰɘ̆ɹo̟		0	
89	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	part	0	ˈpaˑrtʰe		0	
90	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	colour	0	kʰɔˈlˠɔ̝ːɹ̝		0	
91	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	green	0	ˈbe̞ˑɹ̝d̥e		0	
92	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	straight	0	de̞ˈɾeˑto̟		0	
93	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	broad	0	ˈlaˑɾə̆ɣ̠o̞		0	
94	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	raw	0	ˈkʰɾʊˑð̞ɐ		0	
95	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	fast	0	ˈɹapiðo̟		0	
96	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	sad	0	ˈtʰɾiˑste		0	
97	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	strong	0	ˈfo̞ˑrtʰɪ̆		0	
98	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	ear	0	ʔoˑˈɾɛ̝ˑʝɐ̟		0	
99	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	tear	0	ˈlaɣɾɪma		0	
100	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	beard	0	ˈbaˑɾβa̝		0	
101	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	arm	0	ˈbɾaθo̟		0	
102	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	mother	0	ˈma̝ðɘ̆z̺e		0	
103	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	mother	0	ma̠ː		0	
104	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	father	0	ˈpa̝ðɘ̆z̺e		0	
105	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	father	0	pa̠ː		0	
106	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	deer	0	ˈθjɛ̝ɾə̆βʊ		0	
107	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	goat	0	ˈkʰa̝̠ˑβɾa		0	
108	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	worm	0	ˈbje̞ˑɾmo		0	
109	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	horn	0	ˈkxɔrnʊ		0	
110	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	sea	0	maːr̥		0	
111	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	stone	0	ˈpe̞ˑðɘ̆ɾɐ		0	
112	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	earth	0	ˈtɛˑrɹɐ		0	
113	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	gold	0	ˈʔɔ̝ˑɾʊ		0	
114	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	grass	0	ˈʔɛɾə̆βɐ		0	
115	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	flower	0	flˠɔ̝ˑr̥		0	
116	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	heat	0	kʰă̝̠ˈlˠɔ̝ˑr˳		0	
117	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	corn	0	ɡə̆ˈɾa̝ˑʊ̆		0	
118	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	door	0	ˈpɔˑrtʰɐ̤		0	
119	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	entrance	0	ʔĕnˈtʰɾa̝ˑða̝		0	
120	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	oven	0	ˈfo̞ˑrnʊ		0	
121	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	wheel	0	ˈɹ̝ɔ̝ˑðɐ		0	
122	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	let's go in	0	ʔĕnˈtʰɾaˑmo̞s̺		0	
123	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	dead	0	ˈmo̞ˑrta̝		0	
124	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	he sleeps	0	ˈdo̞ˑrme̞		0	
125	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	he believes	0	ˈkʰɾe̞ˑa̝		0	
126	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	we hope	0	ʔĕs̺pɛ̆ˈɾaˑmo̞s̺		0	
127	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	serve!	0	..		0	
128	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	to sell	0	bɛ̈̆nˈdɛ̝ːɾɹ̝		0	
129	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	it lasts	0	ˈduːɾɐ		0	
130	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	hour	0	ˈo̞ːɾɐ		0	
131	12121130129	Galician-Asturian	Rce_Ib_NCtm_Gal_East_AstTr_Tapia_Dl	gali1258	-6.95	43.56667	1	2	1	0	winter	0	imˈbɛˑrno̟		0	
132	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	three	0	tɾe̞ːs̺		0	
133	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	four	0	ˈkwɐtɾö		0	
134	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	part	0	ˈpa̝̠ɾtʰe̞		0	
135	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	colour	0	kʰɔ̆ˈɫɔ̞ːɾə̠̆		0	
136	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	green	0	ˈbɛˑɾə̆ðe̞		0	
137	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	straight	0	dɛˈɾɛ̝ˑtɕʊ		0	
138	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	broad	0	ˈʎa̝ˑɾə̆ɣʊ		0	
139	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	raw	0	ˈkɾʊˑðɐ		0	
140	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	fast	0	ˈrɐpiðʊ		0	
141	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	sad	0	ˈtɾistʰe̞		0	
142	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	strong	0	ˈfwəɾte̞		0	
143	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	ear	0	hɔ̆ˈɾɛ̝ˑʎɜ		0	
144	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	tear	0	ˈʎa̝ˑɣɾɪ̆mɜ		0	
145	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	beard	0	ˈba̝̠ˑɾβɐ		0	
146	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	arm	0	ˈbɾa̝ˑθo		0	
147	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	mother	0	mɐː		0	
148	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	father	0	pa̝̠ː		0	
149	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	deer	0	ˈbe̞ˈnɐˑʊ		0	
150	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	goat	0	ˈka̝̠ˑβɾɐ		0	
151	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	worm	0	ˈbje̞ɾβë̆ne̞		0	
152	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	horn	0	ˈkʰwɛ̈rnʊ		0	
153	12121220008	Asturian: Normative	Rce_Ib_NCtm_Ast_Ctl_Std	cent1956	-5.84404	43.36311	1	2	1	0	sea	0	ˈma̝̠ˑɾə̆		0	
