LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1010,I,mi,mi,,kana,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1023,we_incl,yumi,yumi,,naknd,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1020,we_pl_excl,mifala,mifala,,kamɛm,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1021,we_dual_incl,yumitu,yumitu,,"kamɛm uⁿdʳani",,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1022,we_dual_excl,mitufala,mitufala,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1040,you,yu,yu,,nakm,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1050,you_dual,yutufala,yutufala,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1052,you_pl,yufala,yufala,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1060,he,hem,hem,,xin,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1070,they,olgeta,olgeta,,xir,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1072,they_dual,tufala,tufala,,"xir aru",,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1120,no,no,no,,i-kaɣe,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1210,what,wanem,wanem,,ð̼ata,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1220,who,hu,hu,,xinak,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1230,where,wea,wea,,ipi,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1240,when,wanem,wanem,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1250,how,hao,hao,,inapi,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1310,this,hemia_ia,hemia_ia,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1320,that,hemia_longwei,hemia_longwei,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1380,above,antap,antap,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1390,below,andanit,andanit,,..,,,0
48741151109,"V’ënen Taute: Alpalak",-15.99722,167.1825,1410,in,insaed,insaed,,..,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1010,I,mi,mi,,kana,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1023,we_incl,yumi,yumi,,..,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1020,we_pl_excl,mifala,mifala,,kan̼ɛm,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1021,we_dual_incl,yumitu,yumitu,,..,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1022,we_dual_excl,mitufala,mitufala,,..,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1040,you,yu,yu,,nakm,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1050,you_dual,yutufala,yutufala,,..,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1052,you_pl,yufala,yufala,,kan̼i,,,0
48741153209,"V’ënen Taute: Benenavet",-16.02038,167.17671,1060,he,hem,hem,,xin,,,0
