LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
53201000009,Abun,-0.57,132.42,3120,dog,,,,ndaɾ,,,0
53201000009,Abun,-0.57,132.42,3210,bird,,,,amɡan,,,0
53201000009,Abun,-0.57,132.42,3240,fish,,,,buɡɛ,,,0
53201000009,Abun,-0.57,132.42,3410,snake,,,,kuwis,,,0
53201000009,Abun,-0.57,132.42,3420,worm,,,,sumbaɾ,,,0
53201000009,Abun,-0.57,132.42,3430,louse,,,,im,,,0
53201000009,Abun,-0.57,132.42,3450,rat,,,,mɡou,,,0
53201000009,Abun,-0.57,132.42,3490,spider,,,,jamsiʤaɾ,,,0
53201000009,Abun,-0.57,132.42,3520,mosquito,,,,suŋɡu,,,0
53201000009,Abun,-0.57,132.42,3810,egg,,,,bɛm,,,0
53201000009,Abun,-0.57,132.42,3830,tail,,,,ɲɔ,,,0
53201000009,Abun,-0.57,132.42,3840,wing,,,,i,,,0
53201000009,Abun,-0.57,132.42,3850,feather,,,,ɡɔ,,,0
53801000009,Irires,-0.6051,132.4896,3120,dog,,,,mɛtʃ,,,0
53801000009,Irires,-0.6051,132.4896,3210,bird,,,,mɛm,,,0
53801000009,Irires,-0.6051,132.4896,3240,fish,,,,mɔŋɡɔmɛi,,,0
53801000009,Irires,-0.6051,132.4896,3410,snake,,,,mɔŋɡɔs,,,0
53801000009,Irires,-0.6051,132.4896,3420,worm,,,,mɛfɛu,,,0
53801000009,Irires,-0.6051,132.4896,3430,louse,,,,matʃ,,,0
53801000009,Irires,-0.6051,132.4896,3450,rat,,,,mɛsɔu,,,0
53801000009,Irires,-0.6051,132.4896,3490,spider,,,,mɛcɔiɡɛn,,,0
53801000009,Irires,-0.6051,132.4896,3520,mosquito,,,,mɛsbiɾ,,,0
53801000009,Irires,-0.6051,132.4896,3810,egg,,,,afɔi,,,0
