LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
53201000009,Abun,-0.57,132.42,6030,meat,,,,sjuɡɛ,,,0
53201000009,Abun,-0.57,132.42,6040,salt,,,,bak,,,0
53201000009,Abun,-0.57,132.42,6060,fat,,,,sjɔ,,,0
53201000009,Abun,-0.57,132.42,6090,fruit,,,,bo,,,0
53801000009,Irires,-0.6051,132.4896,6030,meat,,,,afɔɡ,,,0
53801000009,Irires,-0.6051,132.4896,6040,salt,,,,mɛus,,,0
53801000009,Irires,-0.6051,132.4896,6060,fat,,,,afɛis,,,0
53801000009,Irires,-0.6051,132.4896,6090,fruit,,,,afɛu,,,0
53601000009,Miyah,-0.76268,132.57953,6030,meat,,,,ɡɛwijan,,,0
53601000009,Miyah,-0.76268,132.57953,6040,salt,,,,pɔkas,,,0
53601000009,Miyah,-0.76268,132.57953,6060,fat,,,,sɛtɛn,,,0
53601000009,Miyah,-0.76268,132.57953,6090,fruit,,,,makɛ,,,0
53301000009,Mpur,-0.5,133.17,6030,meat,,,,kam,,,0
53301000009,Mpur,-0.5,133.17,6040,salt,,,,pat,,,0
53301000009,Mpur,-0.5,133.17,6060,fat,,,,miɲak,,,0
53301000009,Mpur,-0.5,133.17,6090,fruit,,,,bɛ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,6030,meat,,,,kah,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,6040,salt,,,,pɛhɛɾkɛih,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,6060,fat,,,,kɛmɛŋkɛmɛŋ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,6090,fruit,,,,is,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,6030,meat,,,,sop,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,6040,salt,,,,majo,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,6060,fat,,,,nisa,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,6090,fruit,,,,bɔk,,,0
52241505509,Mee,-3.89,136.02,6030,meat,,,,muɣle,,,0
52241505509,Mee,-3.89,136.02,6040,salt,,,,liɣa,,,0
52241505509,Mee,-3.89,136.02,6060,fat,,,,daka,,,0
52241505509,Mee,-3.89,136.02,6090,fruit,,,,pijɑpo,,,0
56211575509,Ambel,-0.18,130.92,6030,meat,,,,wanat,,,0
56211575509,Ambel,-0.18,130.92,6040,salt,,,,tasi,,,0
56211575509,Ambel,-0.18,130.92,6060,fat,,,,imatali,,,0
56211575509,Ambel,-0.18,130.92,6090,fruit,,,,ikapu,,,0
56231232209,"Yapen: Wooi",-1.63,135.48,6030,meat,,,,taɾai,,,0
56231232209,"Yapen: Wooi",-1.63,135.48,6060,fat,,,,nemaiŋ,,,0
56231232209,"Yapen: Wooi",-1.63,135.48,6090,fruit,,,,buoŋ,,,0
56231262309,"Yapen: Poom",-1.64,135.62,6030,meat,,,,taɾai,,,0
56231262309,"Yapen: Poom",-1.64,135.62,6040,salt,,,,hⁿahⁿi,,,0
56231262309,"Yapen: Poom",-1.64,135.62,6060,fat,,,,main,,,0
56231262309,"Yapen: Poom",-1.64,135.62,6090,fruit,,,,boŋ,,,0
56231233509,Ansus,-1.73,135.81,6030,meat,,,,nɛtaɾai,,,0
56231233509,Ansus,-1.73,135.81,6040,salt,,,,ai,,,0
56231233509,Ansus,-1.73,135.81,6060,fat,,,,maiŋ,,,0
56231233509,Ansus,-1.73,135.81,6090,fruit,,,,boŋ,,,0
56231422709,Biak,-0.95,135.88,6030,meat,,,,kɾaf,,,0
56231422709,Biak,-0.95,135.88,6040,salt,,,,masen,,,0
56231422709,Biak,-0.95,135.88,6060,fat,,,,mafen,,,0
56231422709,Biak,-0.95,135.88,6090,fruit,,,,bon,,,0
56261005509,Waropen,-2.31,136.63,6030,meat,,,,dae,,,0
56261005509,Waropen,-2.31,136.63,6040,salt,,,,mbaɾɔo,,,0
56261005509,Waropen,-2.31,136.63,6060,fat,,,,sɔo,,,0
56261005509,Waropen,-2.31,136.63,6090,fruit,,,,awɔ,,,0
