LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
53201000009,Abun,-0.57,132.42,2010,head,,,,su,,,0
53201000009,Abun,-0.57,132.42,2050,hair,,,,ɡo,,,0
53201000009,Abun,-0.57,132.42,2110,eye,,,,ɡɾɔ,,,0
53201000009,Abun,-0.57,132.42,2120,nose,,,,ɡuɛm,,,0
53201000009,Abun,-0.57,132.42,2130,ear,,,,dɛbɛ,,,0
53201000009,Abun,-0.57,132.42,2210,mouth,,,,sukwɛt,,,0
53201000009,Abun,-0.57,132.42,2230,tongue,,,,bɾip,,,0
53201000009,Abun,-0.57,132.42,2240,tooth,,,,sjɔs,,,0
53201000009,Abun,-0.57,132.42,2310,hand,,,,sim,,,0
53201000009,Abun,-0.57,132.42,2330,shoulder,,,,ɳɡɛm,,,0
53201000009,Abun,-0.57,132.42,2410,neck,,,,sdɛm,,,0
53201000009,Abun,-0.57,132.42,2420,back,,,,daɾi,,,0
53201000009,Abun,-0.57,132.42,2520,leg,,,,ɡues,,,0
53201000009,Abun,-0.57,132.42,2610,blood,,,,dɛ,,,0
53201000009,Abun,-0.57,132.42,2620,bone,,,,dini,,,0
53201000009,Abun,-0.57,132.42,2630,skin,,,,da,,,0
53201000009,Abun,-0.57,132.42,2710,belly,,,,om,,,0
53201000009,Abun,-0.57,132.42,2720,intestines,,,,onɛɾ,,,0
53201000009,Abun,-0.57,132.42,2740,breast,,,,sus,,,0
53201000009,Abun,-0.57,132.42,2840,liver,,,,ku,,,0
53801000009,Irires,-0.6051,132.4896,2010,head,,,,dewitʃ,,,0
53801000009,Irires,-0.6051,132.4896,2050,hair,,,,dɛwiɾfɛitʃ,,,0
53801000009,Irires,-0.6051,132.4896,2110,eye,,,,ditɛt,,,0
53801000009,Irires,-0.6051,132.4896,2120,nose,,,,decuŋ,,,0
53801000009,Irires,-0.6051,132.4896,2130,ear,,,,dicui,,,0
53801000009,Irires,-0.6051,132.4896,2210,mouth,,,,duh,,,0
53801000009,Irires,-0.6051,132.4896,2230,tongue,,,,dint,,,0
53801000009,Irires,-0.6051,132.4896,2240,tooth,,,,difɔn,,,0
53801000009,Irires,-0.6051,132.4896,2310,hand,,,,dɪtim,,,0
53801000009,Irires,-0.6051,132.4896,2330,shoulder,,,,diɡun,,,0
53801000009,Irires,-0.6051,132.4896,2410,neck,,,,duɾpʰ,,,0
53801000009,Irires,-0.6051,132.4896,2420,back,,,,diʤimek,,,0
53801000009,Irires,-0.6051,132.4896,2520,leg,,,,dipɛkʰ,,,0
53801000009,Irires,-0.6051,132.4896,2610,blood,,,,diɡuf,,,0
53801000009,Irires,-0.6051,132.4896,2620,bone,,,,ɔɾ,,,0
53801000009,Irires,-0.6051,132.4896,2630,skin,,,,difɔtʃ,,,0
53801000009,Irires,-0.6051,132.4896,2710,belly,,,,dituɛn,,,0
53801000009,Irires,-0.6051,132.4896,2720,intestines,,,,adwɔtʃ,,,0
53801000009,Irires,-0.6051,132.4896,2740,breast,,,,dimik,,,0
53801000009,Irires,-0.6051,132.4896,2840,liver,,,,difɔɾ,,,0
53601000009,Miyah,-0.76268,132.57953,2010,head,,,,pɛnʌ,,,0
53601000009,Miyah,-0.76268,132.57953,2050,hair,,,,pɛnʌmaujan,,,0
53601000009,Miyah,-0.76268,132.57953,2110,eye,,,,su,,,0
53601000009,Miyah,-0.76268,132.57953,2120,nose,,,,pɛnif,,,0
53601000009,Miyah,-0.76268,132.57953,2130,ear,,,,pɛmbɾʌ,,,0
53601000009,Miyah,-0.76268,132.57953,2210,mouth,,,,skʌ,,,0
53601000009,Miyah,-0.76268,132.57953,2230,tongue,,,,hɾaɔ,,,0
53601000009,Miyah,-0.76268,132.57953,2240,tooth,,,,pɛsiɛm,,,0
53601000009,Miyah,-0.76268,132.57953,2310,hand,,,,pɛtɛm,,,0
53601000009,Miyah,-0.76268,132.57953,2330,shoulder,,,,pɔs,,,0
53601000009,Miyah,-0.76268,132.57953,2410,neck,,,,pɛmuɔn,,,0
53601000009,Miyah,-0.76268,132.57953,2420,back,,,,fɾai,,,0
53601000009,Miyah,-0.76268,132.57953,2520,leg,,,,tʌɔ,,,0
53601000009,Miyah,-0.76268,132.57953,2610,blood,,,,mɛs,,,0
53601000009,Miyah,-0.76268,132.57953,2620,bone,,,,ti,,,0
53601000009,Miyah,-0.76268,132.57953,2630,skin,,,,pɛɾʌk,,,0
53601000009,Miyah,-0.76268,132.57953,2710,belly,,,,haf,,,0
53601000009,Miyah,-0.76268,132.57953,2720,intestines,,,,haftapin,,,0
53601000009,Miyah,-0.76268,132.57953,2740,breast,,,,pesis,,,0
53601000009,Miyah,-0.76268,132.57953,2840,liver,,,,nau,,,0
53301000009,Mpur,-0.5,133.17,2010,head,,,,bwam,,,0
53301000009,Mpur,-0.5,133.17,2050,hair,,,,bɔɾ,,,0
53301000009,Mpur,-0.5,133.17,2110,eye,,,,am,,,0
53301000009,Mpur,-0.5,133.17,2120,nose,,,,wanɡɛn,,,0
53301000009,Mpur,-0.5,133.17,2130,ear,,,,kwajib,,,0
53301000009,Mpur,-0.5,133.17,2210,mouth,,,,bwat,,,0
53301000009,Mpur,-0.5,133.17,2230,tongue,,,,buatɾau,,,0
53301000009,Mpur,-0.5,133.17,2240,tooth,,,,bɾiɾ,,,0
53301000009,Mpur,-0.5,133.17,2310,hand,,,,ɔm,,,0
53301000009,Mpur,-0.5,133.17,2330,shoulder,,,,wat,,,0
53301000009,Mpur,-0.5,133.17,2410,neck,,,,jansun,,,0
53301000009,Mpur,-0.5,133.17,2420,back,,,,danfɛt,,,0
53301000009,Mpur,-0.5,133.17,2520,leg,,,,butuɾ,,,0
53301000009,Mpur,-0.5,133.17,2610,blood,,,,faɾ,,,0
53301000009,Mpur,-0.5,133.17,2620,bone,,,,hip,,,0
53301000009,Mpur,-0.5,133.17,2630,skin,,,,fiknan,,,0
53301000009,Mpur,-0.5,133.17,2710,belly,,,,fu,,,0
53301000009,Mpur,-0.5,133.17,2720,intestines,,,,fu,,,0
53301000009,Mpur,-0.5,133.17,2740,breast,,,,sut,,,0
53301000009,Mpur,-0.5,133.17,2840,liver,,,,aŋɡɾam,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,2010,head,,,,kanta,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,2050,hair,,,,kantatɛn,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,2110,eye,,,,kɛntɛp,,,0
