LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
53201000009,Abun,-0.57,132.42,10,one,,,,dik,,,0
53201000009,Abun,-0.57,132.42,20,two,,,,wɛ,,,0
53201000009,Abun,-0.57,132.42,30,three,,,,ɡɾi,,,0
53201000009,Abun,-0.57,132.42,40,four,,,,at,,,0
53201000009,Abun,-0.57,132.42,50,five,,,,mɛk,,,0
53201000009,Abun,-0.57,132.42,60,six,,,,mat,,,0
53201000009,Abun,-0.57,132.42,70,seven,,,,fit,,,0
53201000009,Abun,-0.57,132.42,80,eight,,,,ɡuɔ,,,0
53201000009,Abun,-0.57,132.42,90,nine,,,,misji,,,0
53201000009,Abun,-0.57,132.42,100,ten,,,,musju,,,0
53201000009,Abun,-0.57,132.42,110,twenty,,,,musjuwɛ,,,0
53201000009,Abun,-0.57,132.42,150,fifty,,,,musjumɛk,,,0
53201000009,Abun,-0.57,132.42,200,one_hundred,,,,utindik,,,0
53201000009,Abun,-0.57,132.42,210,one_thousand,,,,"utindik wɛ",,,0
53201000009,Abun,-0.57,132.42,7010,black,,,,tɛ,,,0
53201000009,Abun,-0.57,132.42,7020,white,,,,kuɔ,,,0
53201000009,Abun,-0.57,132.42,7030,red,,,,ɛɾ,,,0
53201000009,Abun,-0.57,132.42,7040,green,,,,kuɾ,,,0
53201000009,Abun,-0.57,132.42,7050,yellow,,,,kɾi,,,0
53801000009,Irires,-0.6051,132.4896,10,one,,,,afims,,,0
53801000009,Irires,-0.6051,132.4896,20,two,,,,aɾfik,,,0
53801000009,Irires,-0.6051,132.4896,30,three,,,,aɾfum,,,0
53801000009,Irires,-0.6051,132.4896,40,four,,,,tutɔhuɾ,,,0
53801000009,Irires,-0.6051,132.4896,50,five,,,,sintʃ,,,0
53801000009,Irires,-0.6051,132.4896,60,six,,,,tuɾɛms,,,0
53801000009,Irires,-0.6051,132.4896,70,seven,,,,tuɾak,,,0
53801000009,Irires,-0.6051,132.4896,80,eight,,,,"sintʃ tuɾɔm",,,0
53801000009,Irires,-0.6051,132.4896,90,nine,,,,"sintʃ tɔhuɾ",,,0
53801000009,Irires,-0.6051,132.4896,100,ten,,,,ciɾik,,,0
53801000009,Irires,-0.6051,132.4896,110,twenty,,,,"ciɾik aɾfik",,,0
53801000009,Irires,-0.6051,132.4896,150,fifty,,,,"ciɾik sintʃ",,,0
53801000009,Irires,-0.6051,132.4896,200,one_hundred,,,,utin,,,0
53801000009,Irires,-0.6051,132.4896,210,one_thousand,,,,"utin afims",,,0
53801000009,Irires,-0.6051,132.4896,7010,black,,,,ahitʰ,,,0
53801000009,Irires,-0.6051,132.4896,7020,white,,,,eus,,,0
53801000009,Irires,-0.6051,132.4896,7030,red,,,,aknɛɾ,,,0
53801000009,Irires,-0.6051,132.4896,7040,green,,,,afɾah,,,0
53801000009,Irires,-0.6051,132.4896,7050,yellow,,,,ɔmbɾi,,,0
53601000009,Miyah,-0.76268,132.57953,10,one,,,,su,,,0
53601000009,Miyah,-0.76268,132.57953,20,two,,,,ai,,,0
53601000009,Miyah,-0.76268,132.57953,30,three,,,,tuf,,,0
53601000009,Miyah,-0.76268,132.57953,40,four,,,,tiɛt,,,0
53601000009,Miyah,-0.76268,132.57953,50,five,,,,tɛmsu,,,0
53601000009,Miyah,-0.76268,132.57953,60,six,,,,kɾɛmsu,,,0
53601000009,Miyah,-0.76268,132.57953,70,seven,,,,kɾɛmaɛ,,,0
53601000009,Miyah,-0.76268,132.57953,80,eight,,,,kɾɛmtuf,,,0
53601000009,Miyah,-0.76268,132.57953,90,nine,,,,kɾɛmtiɛt,,,0
53601000009,Miyah,-0.76268,132.57953,100,ten,,,,tɛmai,,,0
53601000009,Miyah,-0.76268,132.57953,110,twenty,,,,tɛmaiaɛi,,,0
53601000009,Miyah,-0.76268,132.57953,150,fifty,,,,tɛmaitɛmsu,,,0
53601000009,Miyah,-0.76268,132.57953,200,one_hundred,,,,tɛmaitɛmai,,,0
53601000009,Miyah,-0.76268,132.57953,210,one_thousand,,,,tɛmaitɛmaitɛmai,,,0
53601000009,Miyah,-0.76268,132.57953,7010,black,,,,ŋɡuwɔn,,,0
53601000009,Miyah,-0.76268,132.57953,7020,white,,,,mbɔh,,,0
53601000009,Miyah,-0.76268,132.57953,7030,red,,,,ŋɡɛk,,,0
53601000009,Miyah,-0.76268,132.57953,7040,green,,,,ndɾah,,,0
53601000009,Miyah,-0.76268,132.57953,7050,yellow,,,,nfiaf,,,0
53301000009,Mpur,-0.5,133.17,10,one,,,,tu,,,0
53301000009,Mpur,-0.5,133.17,20,two,,,,dukiɾ,,,0
53301000009,Mpur,-0.5,133.17,30,three,,,,nuɾ,,,0
53301000009,Mpur,-0.5,133.17,40,four,,,,bwat,,,0
53301000009,Mpur,-0.5,133.17,50,five,,,,me,,,0
53301000009,Mpur,-0.5,133.17,60,six,,,,membetu,,,0
53301000009,Mpur,-0.5,133.17,70,seven,,,,membeɾkiɾ,,,0
53301000009,Mpur,-0.5,133.17,80,eight,,,,membeanuɾ,,,0
53301000009,Mpur,-0.5,133.17,90,nine,,,,membeabwat,,,0
53301000009,Mpur,-0.5,133.17,100,ten,,,,uŋɡiɾ,,,0
53301000009,Mpur,-0.5,133.17,110,twenty,,,,uŋɡiɾkiɾ,,,0
53301000009,Mpur,-0.5,133.17,150,fifty,,,,uŋɡiɾmɛ,,,0
53301000009,Mpur,-0.5,133.17,200,one_hundred,,,,untin,,,0
53301000009,Mpur,-0.5,133.17,7010,black,,,,nɛm,,,0
53301000009,Mpur,-0.5,133.17,7020,white,,,,fibɛ,,,0
53301000009,Mpur,-0.5,133.17,7030,red,,,,sum,,,0
53301000009,Mpur,-0.5,133.17,7040,green,,,,buwawob,,,0
53301000009,Mpur,-0.5,133.17,7050,yellow,,,,mufɾum,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,10,one,,,,wɔ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,20,two,,,,ɾɪk,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,30,three,,,,tɛɾɪ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,40,four,,,,ŋɡaɾa,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,50,five,,,,tʊmpʊ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,60,six,,,,tʊmpʊwɔ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,70,seven,,,,tʊmpʊɾɪk,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,80,eight,,,,tʊmpʊtɛɾɪ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,90,nine,,,,tʊmpʊŋɡaɾa,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,100,ten,,,,pɾa,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,110,twenty,,,,tɔmtɪʤɔwɔ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,150,fifty,,,,tɔmtɪdʊɾɪkpɾa,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,200,one_hundred,,,,tɔmtɪdʊtʊmpʊ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,210,one_thousand,,,,tɔmtɪdʊpɾa,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,7010,black,,,,hɛnɛk,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,7020,white,,,,mbijɔŋ,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,7030,red,,,,wɔnwʊn,,,0
53121400009,"W. Bomberai: Iha",-2.81,132.27,7050,yellow,,,,ɾamɛh,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,10,one,,,,henok,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,20,two,,,,peɲa,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,30,three,,,,ilimɲa,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,40,four,,,,doŋbadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,50,five,,,,lambadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,60,six,,,,hapadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,70,seven,,,,sekbadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,80,eight,,,,limbadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,90,nine,,,,suklubadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,100,ten,,,,sakobdja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,110,twenty,,,,sakodaɾubadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,150,fifty,,,,lambaɾbadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,200,one_hundred,,,,denɡanhonokbadja,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,210,one_thousand,,,,kupnahonop,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,7010,black,,,,miɾin,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,7020,white,,,,ɡeis,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,7030,red,,,,eneŋ,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,7040,green,,,,suɡulamla,,,0
52331605509,"Mek W.: Nalca",-4.26,139.88,7050,yellow,,,,kameŋɡei,,,0
52241505509,Mee,-3.89,136.02,10,one,,,,ena,,,0
52241505509,Mee,-3.89,136.02,20,two,,,,wija,,,0
52241505509,Mee,-3.89,136.02,30,three,,,,wido,,,0
52241505509,Mee,-3.89,136.02,40,four,,,,wiː,,,0
52241505509,Mee,-3.89,136.02,50,five,,,,idibi,,,0
52241505509,Mee,-3.89,136.02,60,six,,,,benumi,,,0
52241505509,Mee,-3.89,136.02,70,seven,,,,pituwo,,,0
52241505509,Mee,-3.89,136.02,80,eight,,,,waɾuwo,,,0
52241505509,Mee,-3.89,136.02,90,nine,,,,ijeː,,,0
52241505509,Mee,-3.89,136.02,100,ten,,,,ʀaːti,,,0
52241505509,Mee,-3.89,136.02,110,twenty,,,,mepiːna,,,0
52241505509,Mee,-3.89,136.02,150,fifty,,,,amunato,,,0
52241505509,Mee,-3.89,136.02,200,one_hundred,,,,oɽaikamuto,,,0
52241505509,Mee,-3.89,136.02,210,one_thousand,,,,oɽaikamutoʀati,,,0
52241505509,Mee,-3.89,136.02,7010,black,,,,diɽimu,,,0
52241505509,Mee,-3.89,136.02,7020,white,,,,wakijoː,,,0
52241505509,Mee,-3.89,136.02,7030,red,,,,kadajoː,,,0
52241505509,Mee,-3.89,136.02,7050,yellow,,,,atadeː,,,0
56211575509,Ambel,-0.18,130.92,10,one,,,,kitem,,,0
56211575509,Ambel,-0.18,130.92,20,two,,,,lɔu,,,0
